proposal,fitness,cycle_time,temperature
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9777.477640390396,1.770725237667181e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9784.603179454803,1.682188975783822e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9791.728845834732,1.5980795269946308e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9798.847614765167,1.5181755506448993e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9806.0042116642,1.4422667731126544e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9813.137870550156,1.3701534344570217e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9820.261286735535,1.3016457627341705e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9827.384088993073,1.236563474597462e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9834.517164945602,1.1747353008675889e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9841.674473524094,1.1159985358242094e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9848.798968315125,1.0601986090329988e-17
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9855.932163000107,1.0071886785813488e-17
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9863.057742357254,9.568292446522813e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9870.16918373108,9.089877824196671e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9877.35474562645,8.635383932986837e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9884.479511260986,8.203614736337495e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9891.604051828384,7.79343399952062e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9898.736665725708,7.403762299544589e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9905.891184091568,7.033574184567359e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9913.028484582901,6.681895475338991e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9920.156210899353,6.347800701572041e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9927.29107260704,6.030410666493439e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9934.434102773666,5.728890133168767e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9941.593064308167,5.442445626510329e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9948.72539806366,5.170323345184812e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9955.843127012253,4.911807177925571e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9963.043799638748,4.6662168190292926e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9970.152421474457,4.432905978077828e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9977.39674949646,4.211260679173937e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9984.521167516708,4.00069764521524e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,9991.675623893738,3.8006627629544775e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,9998.790383815765,3.610629624806753e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10005.918748140335,3.4300981435664152e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10013.060190916061,3.2585932363880945e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10020.183811187744,3.0956635745686896e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10027.401758909225,2.940880395840255e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10034.535726547241,2.793836376048242e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10041.70659828186,2.6541445572458296e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10048.814700603485,2.521437329383538e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10056.027428627014,2.395365462914361e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10063.155191421509,2.2755971897686428e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10070.281258583069,2.1618173302802107e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10077.438074350357,2.0537264637662002e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10084.571012020111,1.9510401405778902e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10091.706372499466,1.853488133548996e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10098.827829122543,1.760813726871546e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10105.938742637634,1.6727730405279685e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10113.09923195839,1.58913438850157e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10120.217247486115,1.5096776690764913e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10127.319414377213,1.4341937856226666e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10134.416597604752,1.3624840963415331e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10141.551369428635,1.2943598915244564e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10148.697197437286,1.2296418969482335e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10155.844956636429,1.1681598021008218e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10162.9692568779,1.1097518119957807e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10170.090737342834,1.0542642213959916e-18
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10177.24100112915,1.001551010326192e-18
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10184.349203586578,9.514734598098822e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10191.469644546509,9.03899786819388e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10198.582520008087,8.587047974784186e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10205.71213388443,8.157695576044977e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10212.874355316162,7.749810797242728e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10219.99729180336,7.362320257380592e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10227.116210460663,6.994204244511562e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10234.435936450958,6.644494032285983e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10241.568599939346,6.312269330671683e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10248.731843233109,5.996655864138099e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10255.853869199753,5.696823070931194e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10262.980979204178,5.411981917384634e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10270.120340108871,5.141382821515402e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10277.237631082535,4.884313680439631e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10284.38860988617,4.64009799641765e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10291.524642467499,4.408093096596767e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10298.655169725418,4.1876884417669284e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10305.783742904663,3.978304019678582e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10312.937653303146,3.7793888186946525e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10320.058301448822,3.59041937775992e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10327.181886196136,3.410898408871924e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10334.30093407631,3.2403534884283275e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10341.446879148483,3.078335814006911e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10348.604699850082,2.924419023306565e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10355.748906373978,2.7781980721412367e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10362.86751651764,2.639288168534175e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10370.003663301468,2.507323760107466e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10377.154916524887,2.3819575721020925e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10384.329010725021,2.262859693496988e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10391.456368923187,2.1497167088221383e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10398.58365726471,2.0422308733810313e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10405.738181829453,1.9401193297119797e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10412.861274719238,1.8431133632263805e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10420.033196687698,1.7509576950650615e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10427.1615421772,1.6634098103118084e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10434.286779642105,1.580239319796218e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10441.446029186249,1.501227353806407e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10448.592333078384,1.4261659861160864e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10455.741858959198,1.3548576868102821e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10462.871918201447,1.287114802469768e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10469.999652147293,1.2227590623462796e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10477.13161110878,1.1616211092289656e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10484.28751540184,1.1035400537675173e-19
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10491.403850078583,1.0483630510791414e-19
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10498.520754098892,9.959448985251844e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10505.63544011116,9.46147653598925e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10512.754994392395,8.988402709189788e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10519.923973798752,8.538982573730298e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10527.045481204987,8.112033445043783e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10534.174347877502,7.706431772791593e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10541.279519796371,7.321110184152013e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10548.404113769531,6.955054674944412e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10555.559520483017,6.607301941197191e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10562.701795101166,6.276936844137331e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10569.856902837753,5.963090001930465e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10576.99180984497,5.664935501833942e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10584.15413737297,5.3816887267422446e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10591.298336267471,5.112604290405132e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10598.455835342407,4.8569740758848757e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10605.592428684235,4.6141253720906314e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10612.740840673447,4.3834191034860995e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10619.912616729736,4.1642481483117944e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10627.047743082047,3.9560357408962046e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10634.185995817184,3.758233953851394e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10641.345655918121,3.570322256158824e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10648.484232187271,3.391806143350883e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10655.664239883423,3.2222158361833386e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10662.794261932373,3.0611050443741715e-20
"[[49, 96], [26, 2], [23, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.438890373148048,10669.92969584465,2.908049792155463e-20
"[[49, 96], [26, 2], [22, 64], [52, 59], [49, 5], [31, 29], [23, 97], [10, 20], [47, 97], [47, 37]]",3.43857704038232,10677.056037664413,2.7626473025476896e-20
